"0","imc=data.frame(Resultado=c(""Abaixo de 17"","
"0","                             ""Entre 17 e 18,49"","
"0","                             ""Entre 18,5 e 24,99"","
"0","                             ""Entre 25 e 29,99"","
"0","                             ""Entre 30 e 34,99"","
"0","                             ""Entre 35 e 39,99"","
"0","                             ""Acima de 40""),"
"0","                 Significado=c(""Muito abaixo do peso"","
"0","                            ""Abaixo do peso"","
"0","                            ""Peso normal"","
"0","                            ""Acima do peso"","
"0","                            ""Obesidade I"","
"0","                            ""Obesidade II (severa)"","
"0","                            ""Obesidade III (mórbida)""))"
"0","knitr::kable(imc, caption = 'Valores padrão para o IMC')"
"1","

"
"1","|Resultado          |Significado             |"
"1","
"
"1","|:------------------|:-----------------------|"
"1","
"
"1","|Abaixo de 17       |Muito abaixo do peso    |"
"1","
"
"1","|Entre 17 e 18,49   |Abaixo do peso          |"
"1","
"
"1","|Entre 18,5 e 24,99 |Peso normal             |"
"1","
"
"1","|Entre 25 e 29,99   |Acima do peso           |"
"1","
"
"1","|Entre 30 e 34,99   |Obesidade I             |"
"1","
"
"1","|Entre 35 e 39,99   |Obesidade II (severa)   |"
"1","
"
"1","|Acima de 40        |Obesidade III (mórbida) |"
"1","
"
